MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
531.681	492.369	531.308364108	206	0	13.7683611672	-0.413000624633	13.7683611672	0.102729419183	1.68091805257	1464.826977201	0.466666666666667	-3.56	39	780868853.467	228.682145277254	3.1941	150.1044	2	9	0	1	1	2	2	4	7	2	9	9	0	1	1	5	99.36	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
459.568	430.336	459.182792028	172	0	12.8506162816	-3.69075713416	12.8506162816	0.0301464952272	1.59733910137	1044.0443741144	0.391304347826087	-3.07	32	11717871.6868	188.763924276419	3.17082	122.293	1	8	0	1	1	2	0	2	5	1	9	6	0	1	1	3	96.02	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
476.489	452.297	476.169584488	180	0	14.1222879661	-1.28989185721	14.1222879661	0.0340133429915	1.55498266898	1325.03048446618	0.4	-3.79	35	144639417.694	200.530036974753	2.597	124.9771	1	10	0	4	4	2	0	2	7	1	10	4	0	3	3	6	122.09	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	2	0	7	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351.457	334.321	351.082366784	122	0	12.2831722411	-0.429742535903	12.2831722411	0.135608184504	1.64968337894	762.215082217955	0.428571428571429	-1.87	23	196243.125969	140.672475292133	1.8067	91.9748	4	7	1	0	1	0	2	2	7	3	9	4	0	0	0	3	113.76	0	0	0	1	0	3	1	0	0	0	1	1	0	0	0	2	2	1	0	0	0	1	0	0	0	0	0	1	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
320.352	304.224	320.127325752	120	0	12.7746072688	-0.297143382044	12.7746072688	0.0685348429495	1.6787917462	995.475361546235	0.222222222222222	-3.02	24	508260.738798	137.877741712285	1.7693	90.892	0	6	0	1	1	2	1	3	5	0	6	2	0	0	0	4	68.09	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478.522	457.354	478.106865192	170	0	12.7582597723	-4.75283866248	12.7582597723	0.129525516583	1.58523129255	1040.37168309835	0.470588235294118	-2.32	31	5959732.71626	180.755763437171	2.1621	108.1269	3	9	0	1	1	1	1	2	8	2	14	6	0	1	1	3	123.21	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	4	1	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
442.367	415.151	441.146021084	158	0	12.9776746872	-0.724963729319	12.9776746872	0.237243097533	2.06159335635	821.944378909654	0.5	-1.8	29	2701468.81178	180.711812459383	1.337	112.2174	2	7	0	2	2	1	0	1	4	2	9	5	0	1	1	3	66.32	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
402.454	380.278	402.169190564	152	0	14.0611687453	-1.38877834467	14.0611687453	0.208139933443	1.85883100281	1214.13352678556	0.260869565217391	-3.61	30	10888901.2629	173.206234824968	2.8922	113.1704	2	7	0	2	2	2	1	3	3	2	7	1	0	0	0	5	85.51	0	0	0	0	0	1	1	0	0	0	3	3	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
420.473	396.281	420.190988628	160	0	12.9915809159	-1.21135176922	12.9915809159	0.160159678226	1.48076401305	1183.6793309402	0.318181818181818	-3.75	31	9912804.64475	178.984757623191	2.72632	115.3184	2	9	0	1	1	1	2	3	6	2	9	5	0	1	1	4	109.22	0	0	0	0	0	3	0	0	0	0	3	3	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
518.566	488.326	518.2053013	198	0	13.7643265397	-0.816323538675	13.7643265397	0.0621596555855	1.51795914031	1308.4616470855	0.413793103448276	-3.85	38	510334497.407	220.197394874499	4.9007	139.3714	0	9	1	2	3	2	0	2	8	0	9	7	0	1	1	5	117.33	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504.583	472.327	504.226036744	194	0	13.3107440493	-0.665507545742	13.3107440493	0.0147664932225	1.49994104084	1255.65801529515	0.344827586206897	-3.91	37	227456115.262	216.43654274134	3.85464	140.0157	1	8	0	2	2	2	0	2	7	1	8	8	0	1	1	4	94.17	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	1	2	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504.566	475.334	504.228517008	192	0	14.1819575725	-0.601606198035	14.1819575725	0.0159356695693	1.55097660209	1495.27570800565	0.407407407407407	-3.79	37	488883438.759	212.747023183461	3.772	136.4167	1	9	0	2	2	2	2	4	8	1	10	6	0	1	1	6	98.16	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
321.427	306.307	321.06056872	110	0	12.460456113	-0.427238257958	12.460456113	0.0115409003107	1.65277112489	810.625841991009	0.428571428571429	-1.44	21	137847.193712	128.785984251309	2.6454	84.203	2	5	1	0	1	0	3	3	6	2	7	3	1	0	1	4	66.63	0	1	1	0	0	2	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
473.581	442.333	473.253923232	180	0	13.2678034107	-0.579386521584	13.2678034107	0.126287223095	1.43916791402	1402.3208529115	0.346153846153846	-3.69	35	133927831.479	202.972932725036	-1.41679999999999	132.6735	5	9	0	2	2	2	1	3	6	3	9	8	0	0	0	5	121.32	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0
335.458	318.322	335.087452164	116	0	11.9160484713	-0.0717359798858	11.9160484713	0.0122277260945	1.89503522041	670.372762256693	0.428571428571429	-1.67	22	136128.073654	136.510953192089	2.1692	87.8801	3	6	0	1	1	0	2	2	7	2	8	4	0	0	0	3	93.79	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
400.548	372.324	400.193297136	150	0	13.164547544	-0.0297552647602	13.164547544	0.00202097505669	1.77614377967	939.375517108073	0.523809523809524	-2.12	28	2836785.37962	169.330915278222	2.22172	108.1427	1	6	0	1	1	1	2	3	6	1	7	5	0	1	1	4	66.92	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
523.615	494.383	523.188940028	194	0	13.1499057355	-3.7578833629	13.1499057355	0.100790512448	1.29899639833	1395.11396783575	0.346153846153846	-3.7	37	348264290.75	215.422420785914	3.0761	137.338	1	10	1	1	2	2	1	3	7	1	11	6	0	1	1	5	113.84	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
412.578	376.29	412.283826392	164	0	13.3316337346	-0.716007597813	13.3316337346	0.0421329464649	1.38177479859	761.915536792465	0.666666666666667	-2.08	30	7279390.8036	180.135275112354	3.8129	119.1277	1	6	1	2	3	1	0	1	4	1	6	5	1	2	3	4	55.89	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
454.556	428.348	454.178709692	168	0	12.5511269809	-0.498721392878	12.5511269809	0.0956831853112	1.32026788591	1012.67345601614	0.454545454545455	-2.85	32	27912819.2233	190.287449971484	2.5362	124.5141	3	9	1	3	4	1	0	1	8	3	10	5	1	1	2	5	107.42	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	3	3	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
472.018	445.81	471.160807132	168	0	12.5658799055	-0.285024770715	12.5658799055	0.0665515185005	1.32338235059	1043.07489297574	0.318181818181818	-2.27	32	24092494.0065	196.160912285574	3.65122	129.5915	5	8	0	2	2	2	0	2	8	4	10	7	0	1	1	4	107.14	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
472.585	437.305	472.2723932	184	0	13.6600355154	-1.00745751716	13.6600355154	0.0172346098933	1.46691467571	959.440552032378	0.56	-2.78	34	61849792.0568	199.594796662345	1.2754	124.6824	2	8	0	2	2	1	1	2	5	2	9	10	0	2	2	4	80.9	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
462.535	440.359	462.147409564	168	0	12.8191221377	-0.465726286433	12.8191221377	0.0106304522498	1.46437260012	1268.73437517576	0.304347826086957	-3.53	33	48984252.1805	194.088353736887	4.89339	128.7461	1	9	1	2	3	1	1	2	7	1	10	4	1	0	1	5	116.95	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
351.353	332.201	351.139447908	134	0	13.1853741982	-1.09465251533	13.1853741982	0.00281885325807	1.69378601416	739.848298886909	0.470588235294118	-2.51	25	407313.60289	143.109299214204	2.404	85.5954	2	6	1	1	2	1	0	1	3	2	8	3	1	1	2	3	78.51	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
491.572	460.324	491.240678472	188	0	13.0154653341	-0.109322746074	13.0154653341	0.109322746074	1.41308799532	1361.12469921376	0.384615384615385	-3.76	36	264304099.82	208.335922049175	1.4961	132.9804	2	10	0	1	1	2	2	4	8	2	10	10	0	1	1	5	108.59	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
443.455	419.263	443.173073088	168	0	13.6645929784	-0.557227278668	13.6645929784	0.0633464710494	1.34519533417	1226.77449402304	0.363636363636364	-3.53	32	17930464.5358	182.12400964428	1.51902	113.5328	2	9	0	1	1	2	1	3	6	2	10	6	0	1	1	4	111.82	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
477.545	448.313	477.225028408	182	0	13.1962220445	-1.19105250949	13.1962220445	0.0624461822675	1.20626689596	1324.48049396633	0.36	-3.92	35	121431966.838	201.412200939586	0.437900000000001	128.3248	4	10	0	2	2	2	1	3	5	4	10	6	0	2	2	5	120.74	0	0	0	0	0	2	1	0	0	0	3	3	0	0	0	2	4	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
320.418	300.258	320.13069688	118	0	12.2041514779	-3.6257598209	12.2041514779	0.0232472664354	1.72786497049	731.157869570502	0.4	-2.02	22	143220.737985	130.381570493194	2.2112	86.5225000000001	1	6	0	1	1	1	1	2	5	1	7	4	0	1	1	3	67.23	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
393.425	374.273	393.110689708	144	0	10.2362962437	-1.25120449518	10.2362962437	0.0867805440077	1.58193035265	917.461737377772	0.4375	-2.31	27	2387284.39895	157.387047038018	-0.297	96.2628	5	10	0	1	1	0	3	3	11	4	11	6	0	1	1	4	148.77	0	3	3	1	0	4	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
470.618	432.314	470.300539076	184	0	13.4253822403	-0.372731980138	13.4253822403	0.0159964540096	1.68801376557	1071.10241108905	0.64	-2.65	34	45376941.6905	200.446698124689	-1.57529999999999	125.3111	3	9	0	3	3	1	0	1	7	3	9	6	0	1	1	4	101.77	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	3	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
391.888	373.744	391.098206876	136	0	12.1075058932	-0.258169965389	12.1075058932	0.109033508293	1.29885411717	807.321215170294	0.375	-2.1	26	1497908.17541	159.443447228233	2.6601	102.4458	4	8	1	2	3	1	0	1	8	3	10	4	0	0	0	4	107.47	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	4	2	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
498.606	474.414	498.115737868	178	0	13.2336586574	-1.27758985209	13.2336586574	0.0804084448444	1.71153842453	1455.73974458592	0.375	-2.82	34	41162834.9366	203.554441556301	1.43792	129.6315	0	8	0	1	1	1	2	3	9	0	10	9	0	0	0	4	113.68	0	0	0	0	1	2	0	0	1	1	2	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
479.605	444.325	479.27706398	186	0	13.0479781135	-0.0732674022573	13.0479781135	0.0440161532594	1.10380461811	1221.91564910868	0.5	-3.17	35	151043341.652	204.961046214057	-1.30529999999999	130.1761	3	9	0	3	3	1	1	2	6	3	9	8	0	2	2	5	92.81	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407.43	386.262	407.159354152	154	0	10.3184429088	-1.20684473345	10.3184429088	0.394664613362	1.44036968779	1191.18112783708	0.285714285714286	-3.11	30	14499518.9042	171.159832442034	1.2031	109.6071	4	9	0	1	1	2	2	4	9	4	9	5	0	1	1	5	125.55	0	3	3	0	0	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
459.526	432.31	459.203230344	174	0	13.9662924001	-1.07841110885	13.9662924001	0.00285721904214	1.3496289579	1332.30609302429	0.384615384615385	-3.52	34	116077057.859	196.447722820325	-0.540299999999996	123.3129	2	8	0	4	4	2	0	2	4	2	8	4	0	3	3	6	92.92	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
395.221	380.101	394.05013382	126	0	12.46781404	-0.412297335601	12.46781404	0.142647657262	1.81181039275	970.161056893394	0.384615384615385	-2.56	24	298576.041251	143.973679389774	0.7727	89.5704	2	10	0	0	0	0	3	3	8	2	11	4	0	0	0	3	123.38	0	0	0	0	0	7	1	0	0	0	1	1	0	0	0	6	2	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436.58	402.308	436.271250328	170	0	10.7359577657	-0.496952743906	10.7359577657	0.107188351832	1.23853117779	1026.7968817388	0.56	-2.51	32	38085286.408	189.020947668814	2.50012	120.0175	2	7	1	1	2	1	2	3	6	2	7	6	1	1	2	5	81.41	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
426.836	409.7	426.085673324	152	0	12.8599756069	-0.592891089481	12.8599756069	0.152141152949	1.78249384676	1358.97465756286	0.142857142857143	-3.65	30	6085451.19131	174.549545568112	1.6394	108.2295	2	8	1	1	2	1	1	2	7	2	9	3	0	0	0	4	108.53	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429.498	406.314	429.135841836	158	0	13.4426705404	-3.93317890737	13.4426705404	0.0768431909801	1.62716491946	1129.45691683843	0.333333333333333	-2.91	30	6808607.56427	174.818237407501	2.42614	112.0262	2	8	0	2	2	2	0	2	5	2	9	4	0	1	1	4	104.81	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
466.566	434.31	466.256662884	180	0	13.4192849007	-0.39732474147	13.4192849007	0.00782773315914	1.31809245791	1200.51489662014	0.5	-3.24	34	70791624.2047	197.308297162296	-0.936299999999995	126.0505	5	10	0	3	3	1	1	2	6	4	10	4	0	2	2	5	127.04	0	0	0	0	0	2	1	0	0	0	2	2	0	0	0	3	3	1	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
286.375	264.199	286.168127944	112	0	11.5623570574	-1.0016138091	11.5623570574	0.309338099437	1.61234289766	565.908577518809	0.588235294117647	-1.55	21	154241.952086	124.693724623323	2.8311	82.3575	2	4	1	2	3	1	0	1	3	2	4	2	1	1	2	4	52.57	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337.427	314.243	337.190260356	130	0	12.9821688398	-0.253573541299	12.9821688398	0.144372165533	1.70868193508	956.003814726424	0.421052631578947	-2.63	25	604872.668122	146.164689444315	3.95252	97.9819	2	6	1	0	1	1	2	3	4	2	6	3	1	0	1	4	75.6	0	0	0	0	0	4	1	0	0	0	1	1	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308.378	284.186	308.173607248	122	0	11.8148543399	-0.18249196901	11.8148543399	0.0421898807095	1.85708175951	487.862424454767	0.5625	-2.11	22	122665.327407	130.357563788403	2.3988	83.4072	3	6	1	0	1	1	0	1	4	3	6	6	1	0	1	2	79.82	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
