MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
391.424	373.28	391.100205276	142	0	13.3449795381	-3.73905056394	13.3449795381	0.00642638636416	1.6234316591	990.16637036695	0.222222222222222	-2.78	27	898371.546802	155.361289418069	1.2578	96.9166	4	7	0	1	1	2	0	2	4	3	9	5	0	0	0	3	118.36	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
477.428	463.316	477.083092968	170	0	12.8339449388	-4.80069617374	12.8339449388	0.114083353765	1.60614712968	1369.81195555817	0.157894736842105	-3.94	33	26148474.4417	186.715924885849	2.0484	110.5954	2	10	0	0	0	2	2	4	10	1	14	7	0	0	0	4	130.81	0	0	0	0	0	6	0	0	0	0	1	1	0	0	0	6	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
388.468	360.244	388.211055376	152	0	12.7001571555	-0.435762273067	12.7001571555	0.0134935314716	1.70801694965	824.720060281034	0.55	-2.45	28	2673096.15688	163.933441197338	2.9429	107.5383	2	8	0	1	1	1	1	2	5	2	8	8	0	1	1	3	100.5	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403.503	372.255	403.234530472	158	0	13.0478919438	-0.358914791034	13.0478919438	0.029516723356	1.59850327887	765.048030527266	0.666666666666667	-2.19	29	6119580.61354	170.885613950924	0.545800000000002	109.2628	2	8	1	2	3	1	0	1	5	2	8	6	1	1	2	4	89.15	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
415.471	394.303	415.120191772	152	0	12.8196817523	-0.788420256992	12.8196817523	0.00515287750903	2.25451662268	963.353623082749	0.35	-3.12	29	3101924.73076	172.428818312281	2.23508	106.6934	2	8	0	2	2	1	0	1	8	1	9	5	0	1	1	3	114.88	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
481.617	444.321	481.281480664	188	0	12.7597653852	-0.714882648983	12.7597653852	0.111208522818	1.45955776205	1051.47192857266	0.481481481481481	-3.26	35	87683944.9002	207.120493101176	1.951	136.5071	3	8	0	2	2	2	0	2	5	3	8	7	0	1	1	4	84.34	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	2	0	2	1	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
413.464	400.36	413.049055276	142	0	12.4564673269	-1.27471527994	12.4564673269	0.0695121276087	1.34355389922	1167.3091999105	0.235294117647059	-2.92	28	4380859.06753	166.414185584939	2.23792	104.0074	2	9	0	2	2	1	2	3	10	2	11	4	0	0	0	5	123.8	0	0	0	0	1	2	0	0	1	1	2	2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
434.543	412.367	434.108247184	154	0	12.6288102415	-3.53671915808	12.6288102415	0.163525282309	1.51130282405	964.147892142897	0.315789473684211	-2.56	29	4550045.43733	173.21634510803	1.8028	111.4407	2	8	0	1	1	1	1	2	6	2	10	7	0	1	1	3	107.94	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
475.501	450.301	475.17433552	180	0	13.7998390479	-0.700759311051	13.7998390479	0.226104366138	1.6932168656	1627.34569564612	0.269230769230769	-4.11	35	115755550.79	200.050341747825	3.139	133.2457	1	9	0	0	0	2	3	5	8	1	9	8	0	0	0	5	100.39	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
467.477	443.285	467.173073088	176	0	13.6048565621	-0.817175864109	13.6048565621	0.0589442245498	1.14946180148	1308.92697972824	0.333333333333333	-3.95	34	78370312.7871	193.770950845304	-0.604799999999998	119.4682	3	9	0	3	3	2	0	2	5	3	10	7	0	0	0	5	114.43	0	1	1	0	0	0	0	0	0	0	2	2	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	2	0	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291.351	270.183	291.158291532	114	0	11.6758285411	-0.43555858133	11.6758285411	0.0695455404384	2.10116019417	536.965421877902	0.466666666666667	-2.24	21	57374.2333557	123.796226975956	1.0178	81.1976	3	6	0	1	1	1	0	1	5	2	6	3	0	1	1	2	84.66	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350.378	332.234	350.137890436	132	0	12.5083068872	-0.410483381624	12.5083068872	0.278400940623	1.43080898773	995.367845872506	0.210526315789474	-3.35	26	1378815.48999	149.516577051616	1.65502	94.6689	2	7	0	1	1	1	2	3	5	2	7	2	0	0	0	4	84.73	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
424.533	408.405	424.044601372	142	0	12.0799739721	-0.433891068478	12.0799739721	0.120530576424	1.52617288001	957.329917240806	0.266666666666667	-2.31	27	1597916.03205	166.409298107292	2.1213	106.4438	4	9	0	0	0	1	2	3	9	3	12	9	0	0	0	3	135.88	0	0	0	0	0	4	1	0	0	0	2	2	0	0	0	3	2	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
463.929	441.753	463.152350624	168	0	12.7912049088	-0.250272491458	12.7912049088	0.143192020572	1.54266689622	1436.36133470199	0.260869565217391	-3.72	33	48851261.3037	193.943622002164	4.6147	125.0157	1	9	0	0	0	1	4	5	8	1	10	7	0	0	0	5	103.14	0	0	0	0	0	6	0	0	0	0	1	1	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
314.363	296.219	314.093642676	116	0	12.1242729592	-3.84906103028	12.1242729592	0.0942939552364	2.2241510412	623.448832256613	0.461538461538462	-1.64	21	46477.8821215	123.019308098837	0.8502	76.5879	3	7	0	1	1	1	0	1	5	2	8	4	0	1	1	2	107.72	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
488.591	457.343	488.257411832	186	0	13.4300524225	-0.241508461409	13.4300524225	0.0347556584362	1.37230643319	1358.5673473791	0.407407407407407	-3.59	36	338843828.426	208.912478046803	2.98402	134.6195	2	8	1	1	2	2	2	4	7	2	9	5	1	1	2	6	84.4	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
418.844	403.724	418.0945014	148	0	12.6526294932	-0.238950398575	12.6526294932	0.168498493533	1.57934859682	1376.69871222042	0.0476190476190476	-3.91	30	13019095.6047	174.851568670233	3.9543	114.1881	3	8	0	0	0	2	3	5	7	2	9	4	0	0	0	5	111.34	0	0	0	1	0	4	0	0	0	0	1	1	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
475.533	448.317	475.220611724	180	0	6.22538800696	0.260789206505	6.22538800696	0.260789206505	1.21710094199	1473.52062948924	0.333333333333333	-3.96	35	235277110.312	200.614897278728	0.982600000000002	128.1051	3	11	0	1	1	1	4	5	10	2	11	8	0	0	0	6	122.96	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	4	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
423.546	398.346	423.18412942	156	0	12.2661885474	-0.258995983941	12.2661885474	0.0774472101104	1.30509088806	975.575101124869	0.285714285714286	-2.56	30	9262993.67496	179.492703944296	2.74384	119.9405	5	8	0	2	2	2	0	2	8	4	9	6	0	1	1	4	107.14	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
418.481	394.289	418.199148008	158	0	11.9235215004	-0.28344340514	11.9235215004	0.13633615496	1.6090878912	1131.04846731662	0.318181818181818	-3.75	31	21495777.6887	179.435699594089	2.61332	116.8578	2	9	0	3	3	2	0	2	7	2	9	4	0	1	1	5	100.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442.497	420.321	442.131090804	162	0	12.8435496434	-3.65960318602	12.8435496434	0.1134869264	1.47397811358	1189.85417821331	0.285714285714286	-3.08	31	12146329.4865	179.61730577172	2.0567	114.2775	1	9	0	1	1	2	1	3	7	1	10	6	0	1	1	4	110.72	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
396.447	372.255	396.179755248	152	0	12.8181820294	-0.525169841025	12.8181820294	0.0533513179274	1.66806355194	922.647154815427	0.333333333333333	-3.42	29	3368724.3342	168.602723161608	3.57992	111.1493	2	8	0	1	1	2	0	2	5	2	8	6	0	1	1	3	104.58	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	2	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400.44	382.296	400.107950056	144	0	12.1264564074	-0.422815614174	12.1264564074	0.0366259751018	1.65530639584	1239.96358234875	0.222222222222222	-3.24	28	2825634.31407	162.519748505949	2.0005	107.7088	2	9	0	0	0	2	2	4	8	2	10	6	0	0	0	4	107.64	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
399.451	374.251	399.19065428	154	0	13.1150499181	-0.410295356766	13.1150499181	0.0657390873016	1.81999744024	1071.27173272035	0.4	-3.2	29	2295659.01066	167.706944175271	0.279700000000001	109.8947	1	9	0	1	1	1	1	2	7	1	9	4	0	0	0	3	96.65	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501.609	470.361	501.204590092	188	0	13.9700737749	-0.986825869237	13.9700737749	0.0411841188113	1.7972740902	1107.71960338513	0.5	-3.34	35	94287107.5414	207.333890504426	2.7233	131.2683	6	10	2	0	2	1	1	2	8	4	11	8	2	0	2	4	160.87	0	0	0	1	0	1	0	1	0	0	3	3	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392.549	362.309	392.2120212	148	0	12.7933814024	-0.186199871924	12.7933814024	0.0617300222558	1.47556054851	751.202284368978	0.736842105263158	-1.54	27	2477176.01129	164.023128593049	-0.650799999999996	106.2164	2	7	2	1	3	0	1	1	6	2	8	5	1	1	2	4	71.67	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
430.461	404.253	430.185234552	166	0	13.0152543342	-1.42191602104	13.0152543342	0.0471095724082	1.73265682466	889.11596648421	0.476190476190476	-3.43	31	7758924.87413	179.224448479141	1.2272	108.4811	3	10	1	1	2	1	0	1	6	3	10	5	1	1	2	3	133.91	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
391.497	366.297	391.16781066	146	0	12.9542702035	-0.444270518393	12.9542702035	0.0849196620705	1.81105315215	934.955413418567	0.555555555555556	-2.29	27	1288592.26856	161.248159443545	0.99814	104.8454	2	8	0	1	1	0	2	2	6	2	9	5	0	1	1	3	99.57	0	0	0	0	0	3	1	0	0	0	2	2	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
362.43	336.222	362.195405312	142	0	12.2100663213	-0.501564179684	12.2100663213	0.0813106336938	2.10364637967	677.154981276677	0.555555555555556	-2.64	26	542648.458389	152.640455298734	2.0871	99.3413	2	8	0	1	1	1	0	1	5	2	8	7	0	1	1	2	104.58	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339.439	314.239	339.19467704	132	0	12.7217201279	-0.504122927854	12.7217201279	0.00986202968842	1.32676740722	841.743355639903	0.6	-1.88	25	649144.392118	146.774248115609	3.53122	96.1422	3	5	4	0	4	1	1	2	3	3	5	3	4	0	4	6	78.01	0	1	0	0	0	2	1	0	0	0	1	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272.311	260.215	272.106196384	100	0	9.31204018644	0.199264928193	9.31204018644	0.199264928193	2.23860488898	805.443818661434	0	-3.19	21	96026.4769592	122.082299986396	3.26448	82.0314	2	4	0	0	0	2	1	3	4	1	4	2	0	0	0	3	75.59	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
408.5	382.292	408.159316932	152	0	12.4863530882	-3.47715948025	12.4863530882	0.00616244646007	1.52064361537	965.528395826333	0.526315789473684	-2.1	28	1435868.66408	163.876768929091	-2.73099999999999	101.7152	2	8	0	2	2	1	0	1	5	2	9	6	0	1	1	3	106.75	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
516.602	484.346	516.248503504	198	0	14.1863532218	-0.953083769001	14.1863532218	0.110784989922	1.61544225289	1473.04492566613	0.357142857142857	-4.34	38	471925487.788	220.675027709425	3.6203	143.1127	1	10	0	1	1	2	2	4	8	1	10	8	0	0	0	5	103.51	0	0	0	0	0	4	0	0	0	0	2	2	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324.402	304.242	324.11437812	120	0	12.6173450491	-3.58028876134	12.6173450491	0.00907732846225	1.87998896853	693.739152709247	0.533333333333333	-1.6	22	96865.0917989	129.83978743119	1.93692	82.4982	2	6	1	1	2	1	0	1	4	2	7	3	1	0	1	3	84.5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
513.595	485.371	513.184603596	190	0	13.9808158623	-0.914940497705	13.9808158623	0.139929348233	1.61108114558	1185.44760798036	0.28	-3.7	36	114096730.03	212.316426173009	3.5862	135.4937	3	9	0	0	0	2	1	3	8	3	11	13	0	0	0	3	118.37	0	1	1	0	0	3	0	0	0	0	2	2	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
490.652	452.348	490.305624456	190	0	12.9680743212	-0.0137209141738	12.9680743212	0.0111054053537	1.18715205664	1208.04574958181	0.464285714285714	-3.23	36	232229918.71	211.978231260548	-2.40359999999999	137.9915	5	8	0	3	3	2	0	2	4	5	8	7	0	2	2	5	91.88	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
452.491	426.283	452.193393932	172	0	12.8403367407	-0.754875278716	12.8403367407	0.0648015692314	1.38965918413	1202.73818734814	0.347826086956522	-3.79	33	31173768.3329	189.85601240665	-1.79477999999999	119.5988	2	10	0	2	2	2	0	2	7	2	10	6	0	1	1	4	118.99	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421.506	400.338	421.144669912	152	0	12.2448191166	-0.267140966238	12.2448191166	0.141980050193	1.35945894688	1186.96757635603	0.238095238095238	-3.33	30	8162351.57953	176.855012424766	0.549200000000001	116.4561	3	8	0	2	2	2	0	2	6	3	9	5	0	0	0	4	109.25	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
453.383	436.247	451.986396504	136	0	12.5244580656	-3.28004366432	12.5244580656	0.0263018441174	2.02326468518	1143.38808367774	0.222222222222222	-1.77	26	762798.961768	163.614645740564	4.0199	107.2513	0	5	0	0	0	2	1	3	5	0	8	4	0	0	0	3	68.5	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
396.536	370.328	396.174573072	146	0	12.6705733497	-0.339547550247	12.6705733497	0.00903175596583	1.39237320863	842.685326594981	0.363636363636364	-2.31	28	3328255.06613	169.221996938746	2.5394	110.1538	4	5	1	1	2	2	0	2	3	3	6	5	1	1	2	4	74.81	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
383.492	354.26	383.220891788	150	0	12.741766188	-0.22787037037	12.741766188	0.111397709509	1.48878795893	846.582992911393	0.590909090909091	-2.37	28	2131199.02017	165.597107826806	3.98472	108.0774	2	6	2	1	3	1	0	1	3	2	6	3	2	1	3	4	78.51	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
